Design,RecipeID,ANDgates,NOTgates,lpLen,area,delay
iir,772,5382,7434,73,4983.51,1795.97
iir,773,5359,7591,73,4819.12,1770.74
iir,774,5258,7215,73,4898.12,1762.42
iir,775,5315,7430,73,4883.49,1829.77
iir,776,5378,7400,73,4866.47,1812.45
iir,777,5334,7415,73,4861.68,1813.35
iir,778,5271,7288,73,4860.88,1856.76
iir,779,5197,7226,73,4855.3,1838.16
iir,780,5383,7496,73,4919.67,1880.36
iir,781,5228,7188,73,4904.51,1802.81
iir,782,5508,7637,73,4946.0,1779.28
iir,783,5511,7605,73,4951.86,1820.28
iir,784,5322,7362,73,4873.39,1802.45
iir,785,5224,7318,73,4788.53,1810.58
iir,786,5187,7159,73,4798.64,1748.28
iir,787,5337,7490,73,4826.57,1798.7
iir,788,5244,7283,73,4809.81,1821.39
iir,789,5291,7439,73,4821.78,1862.66
iir,790,5298,7383,73,4843.59,1837.58
iir,791,5468,7506,73,4922.86,1812.48
iir,792,5367,7439,73,4874.18,1810.17
iir,793,5310,7478,73,4739.59,1793.24
iir,794,5319,7514,73,4788.27,1760.71
iir,795,5337,7495,73,4848.65,1835.2
iir,796,5310,7398,73,4890.14,1872.47
iir,797,5297,7327,73,4917.81,1801.55
iir,798,5324,7485,72,4861.42,1782.46
iir,799,5197,7218,73,4870.73,1856.45
iir,800,5288,7432,73,4853.7,1825.55
iir,801,5266,7343,73,4856.63,1823.64
iir,802,5314,7427,73,4841.47,1739.17
iir,803,5251,7344,73,4845.46,1817.31
iir,804,5299,7334,73,4924.46,1781.34
iir,805,5330,7444,73,4806.89,1835.33
iir,806,5335,7510,73,4810.08,1811.77
iir,807,5356,7556,73,4856.36,1906.48
iir,808,5231,7281,73,4833.49,1855.49
iir,809,5465,7543,73,4937.76,1774.44
iir,810,5310,7331,73,4911.69,1855.84
iir,811,5257,7329,73,4868.07,1872.54
iir,812,5319,7496,73,4806.62,1771.31
iir,813,5258,7254,73,4884.82,1881.8
iir,814,5314,7415,73,4776.3,1774.35
iir,815,5162,7166,73,4817.26,1891.21
iir,816,5379,7454,73,4930.58,1811.71
iir,817,5214,7333,74,4850.24,1949.38
iir,818,5429,7516,73,4936.16,1780.03
iir,819,5163,7186,73,4855.3,1782.42
iir,820,5175,7152,73,4812.74,1896.25
iir,821,5307,7388,73,4857.96,1819.24
iir,822,5264,7208,73,4905.57,1826.64
iir,823,5271,7348,73,4831.09,1893.98
iir,824,5194,7205,73,4838.01,1813.24
iir,825,5146,7133,73,4859.29,1832.17
iir,826,5279,7316,73,4850.78,1778.58
iir,827,5277,7366,73,4773.1,1769.02
iir,828,5370,7447,73,4838.27,1810.41
iir,829,5240,7257,73,4851.84,1689.6
iir,830,5486,7666,71,4929.25,1807.02
iir,831,5261,7306,73,4839.07,1840.67
iir,832,5310,7398,73,4913.29,1775.15
iir,833,5260,7311,72,4901.05,1809.25
iir,834,5424,7561,71,4892.27,1764.8
iir,835,5275,7421,73,4779.22,1802.27
iir,836,5356,7401,73,4936.16,1783.4
iir,837,5249,7261,73,4928.18,1841.01
iir,838,5374,7413,73,4958.77,1769.52
iir,839,5236,7283,73,4890.94,1783.73
iir,840,5253,7268,73,4843.86,1832.11
iir,841,5188,7163,73,4835.35,1857.24
iir,842,5301,7468,73,4798.91,1752.58
iir,843,5227,7258,73,4823.91,1850.64
iir,844,5213,7242,73,4822.58,1753.69
iir,845,5236,7315,73,4853.7,1832.74
iir,846,5319,7457,73,4839.6,1850.96
iir,847,5189,7194,73,4839.6,1786.02
iir,848,5194,7273,73,4849.98,1829.17
iir,849,5372,7490,73,4862.48,1850.12
iir,850,5249,7301,73,4806.09,1858.43
iir,851,5357,7466,73,4902.65,1807.26
iir,852,5363,7390,73,4921.27,1819.27
iir,853,5200,7256,73,4875.78,1820.87
iir,854,5276,7235,73,4899.19,1830.37
iir,855,5253,7354,73,4783.21,1748.49
iir,856,5318,7331,73,4922.33,1780.24
iir,857,5305,7374,73,4872.85,1771.34
iir,858,5233,7194,73,4848.12,1760.92
iir,859,5374,7494,73,4894.4,1836.98
iir,860,5250,7330,73,4825.77,1844.81
iir,861,5358,7578,73,4803.43,1828.23
iir,862,5316,7317,73,4943.88,1758.56
iir,863,5393,7552,73,4840.93,1860.73
iir,864,5296,7375,73,4924.46,1742.54
iir,865,5254,7254,73,4820.45,1777.87
iir,866,5332,7403,73,4826.84,1788.51
iir,867,5223,7296,73,4867.53,1786.19
iir,868,5202,7171,73,4836.68,1738.99
iir,869,5279,7315,73,4874.98,1809.98
iir,870,5243,7235,73,4877.64,1804.4
iir,871,5212,7221,73,4820.19,1764.82
iir,872,5221,7246,73,4872.85,1886.53
iir,873,5252,7253,73,4885.62,1851.82
iir,874,5273,7339,73,4832.42,1833.59
iir,875,5187,7242,73,4794.92,1801.57
iir,876,5230,7223,73,4878.71,1759.93
iir,877,5339,7522,73,4876.58,1787.53
iir,878,5288,7297,73,4862.75,1848.01
iir,879,5360,7440,73,4856.89,1812.9
iir,880,5361,7417,73,4903.18,1799.76
iir,881,5231,7264,73,4834.02,1846.64
iir,882,5420,7496,73,4906.9,1736.76
iir,883,5315,7496,73,4813.8,1835.99
iir,884,5177,7181,73,4795.18,1809.33
iir,885,5450,7484,71,4950.79,1697.05
iir,886,5288,7499,73,4849.71,1808.9
iir,887,5260,7263,73,4902.11,1847.13
iir,888,5195,7169,73,4783.21,1738.69
iir,889,5312,7511,73,4862.75,1833.25
iir,890,5251,7343,73,4840.4,1835.71
iir,891,5159,7197,73,4850.78,1778.86
iir,892,5581,7699,73,4966.22,1835.67
iir,893,5417,7471,73,4940.42,1808.65
iir,894,5243,7283,73,4855.56,1857.26
iir,895,5270,7288,73,4862.75,1880.77
iir,896,5170,7228,73,4760.87,1872.11
iir,897,5381,7462,73,4904.77,1748.43
iir,898,5272,7259,73,4894.4,1886.65
iir,899,5311,7449,73,4838.81,1764.62
iir,900,5312,7375,73,4919.94,1813.85
iir,901,5222,7292,73,4835.35,1791.21
iir,902,5304,7422,73,4818.32,1886.04
iir,903,5248,7314,72,4867.0,1793.49
iir,904,5260,7248,73,4847.32,1749.78
iir,905,5331,7300,73,4915.95,1870.91
iir,906,5212,7196,73,4832.42,1829.81
iir,907,5274,7332,73,4876.84,1779.26
iir,908,5205,7215,73,4852.9,1822.35
iir,909,5211,7281,73,4791.19,1810.92
iir,910,5220,7282,73,4826.84,1877.92
iir,911,5342,7416,73,4915.95,1824.98
iir,912,5230,7222,73,4822.05,1678.86
iir,913,5291,7431,73,4781.08,1883.84
iir,914,5352,7453,73,4929.78,1858.7
iir,915,5240,7343,73,4779.49,1845.32
iir,916,5511,7591,73,4923.13,1786.41
iir,917,5276,7381,73,4868.6,1888.67
iir,918,5217,7314,73,4793.85,1816.09
iir,919,5421,7616,73,4901.85,1833.6
iir,920,5395,7406,73,4998.94,1764.99
iir,921,5318,7417,73,4788.0,1794.81
iir,922,5188,7203,73,4867.0,1856.98
iir,923,5252,7310,73,4876.84,1756.55
iir,924,5405,7385,73,4981.65,1735.55
iir,925,5317,7476,73,4840.93,1886.0
iir,926,5257,7269,73,4866.2,1765.02
iir,927,5537,7534,73,5003.46,1816.89
iir,928,5386,7484,73,4864.61,1778.55
iir,929,5482,7455,73,4951.06,1805.49
iir,930,5452,7778,73,4801.57,1780.44
iir,931,5292,7464,73,4767.25,1809.39
iir,932,5280,7404,72,4827.63,1789.15
iir,933,5419,7595,73,4891.47,1824.4
iir,934,5327,7394,72,4934.3,1884.4
iir,935,5409,7580,73,4903.44,1798.97
iir,936,5439,7555,72,4919.14,1816.07
iir,937,5246,7357,73,4812.21,1898.76
iir,938,5260,7373,73,4822.05,1809.61
iir,939,5304,7386,73,4833.75,1784.82
iir,940,5334,7523,73,4831.09,1782.6
iir,941,5303,7396,73,4763.26,1823.97
iir,942,5292,7350,73,4851.84,1761.96
iir,943,5490,7396,73,5002.93,1825.39
iir,944,5386,7528,73,4823.11,1831.89
iir,945,5221,7279,73,4800.77,1775.3
iir,946,5324,7381,73,4879.5,1862.35
iir,947,5254,7306,73,4887.48,1805.32
iir,948,5257,7328,73,4861.95,1789.12
iir,949,5312,7260,71,4925.52,1759.17
iir,950,5265,7248,73,4866.2,1755.63
iir,951,5277,7329,73,4871.52,1860.99
iir,952,5249,7316,73,4866.2,1804.94
iir,953,5272,7278,73,4894.4,1796.97
iir,954,5199,7159,73,4796.51,1886.94
iir,955,5531,7682,72,4938.82,1769.99
iir,956,5371,7620,73,4804.23,1854.04
iir,957,5222,7207,73,4855.3,1893.89
iir,958,5342,7489,73,4883.76,1766.32
iir,959,5358,7408,73,4918.87,1692.99
iir,960,5355,7470,73,4801.03,1841.97
iir,961,5379,7385,73,4884.56,1832.83
iir,962,5212,7272,73,4850.78,1856.35
iir,963,5338,7448,73,4839.34,1813.31
iir,964,5554,7796,73,4880.57,1819.78
iir,965,5231,7221,73,4893.6,1850.98
iir,966,5484,7645,73,4923.93,1800.08
iir,967,5264,7334,73,4874.45,1727.49
iir,968,5463,7772,73,4778.69,1820.72
iir,969,5258,7337,73,4829.5,1803.21
iir,970,5254,7343,73,4888.55,1792.64
iir,971,5304,7285,73,4919.94,1821.48
iir,972,5269,7308,73,4907.17,1705.62
iir,973,5389,7591,73,4850.24,1846.83
iir,974,5270,7342,73,4874.72,1830.22
iir,975,5391,7492,73,4856.63,1783.33
iir,976,5409,7532,73,4926.59,1784.58
iir,977,5350,7415,73,4941.48,1776.67
iir,978,5176,7207,73,4826.57,1844.05
iir,979,5270,7261,73,4908.23,1896.05
iir,980,5282,7329,73,4906.64,1848.07
iir,981,5189,7159,73,4844.39,1866.6
iir,982,5324,7347,73,4896.0,1883.46
iir,983,5402,7499,73,4917.01,1722.56
iir,984,5180,7143,73,4842.53,1830.2
iir,985,5185,7167,73,4838.54,1836.11
iir,986,5395,7439,73,4955.58,1831.78
iir,987,5203,7197,73,4830.83,1796.14
iir,988,5337,7440,72,4919.4,1773.72
iir,989,5439,7566,73,4962.5,1811.49
iir,990,5205,7272,73,4859.02,1820.15
iir,991,5352,7423,73,4905.84,1801.51
iir,992,5290,7315,73,4881.9,1753.75
iir,993,5289,7435,73,4837.48,1837.42
iir,994,5270,7277,73,4864.34,1762.65
iir,995,5240,7331,73,4790.93,1866.67
iir,996,5199,7210,73,4857.43,1792.01
iir,997,5443,7495,73,4882.96,1829.2
iir,998,5394,7514,71,4903.98,1775.81
iir,999,5367,7495,73,4880.04,1727.14
iir,1000,5404,7452,73,4934.57,1871.84
iir,1001,5255,7312,73,4849.98,1795.94
iir,1002,5309,7387,73,4865.67,1763.13
iir,1003,5273,7345,73,4856.1,1814.64
iir,1004,5318,7411,73,4878.44,1826.65
iir,1005,5343,7377,71,4921.8,1823.03
iir,1006,5328,7452,73,4814.33,1810.71
iir,1007,5244,7287,73,4824.18,1719.27
iir,1008,5265,7306,73,4853.97,1789.4
iir,1009,5382,7534,73,4847.32,1843.05
iir,1010,5290,7322,73,4899.19,1750.32
iir,1011,5409,7544,73,4886.69,1827.94
iir,1012,5337,7374,71,4923.39,1763.55
iir,1013,5279,7386,73,4842.0,1803.99
iir,1014,5326,7437,73,4882.96,1798.54
iir,1015,5362,7677,73,4713.25,1844.76
iir,1016,5170,7159,73,4843.33,1834.1
iir,1017,5351,7508,73,4821.52,1803.81
iir,1018,5217,7280,73,4806.89,1796.57
iir,1019,5341,7397,73,4925.52,1762.89
iir,1020,5261,7255,73,4769.38,1802.25
iir,1021,5195,7179,73,4841.47,1775.78
iir,1022,5248,7351,73,4842.0,1787.78
iir,1023,5232,7281,73,4820.19,1786.65
iir,1024,5345,7406,73,4866.47,1782.28
iir,1025,5401,7455,73,4932.17,1824.33
iir,1026,5320,7471,73,4793.85,1845.99
iir,1027,5173,7182,73,4843.86,1808.1
iir,1028,5363,7580,73,4831.09,1804.04
iir,1029,5242,7227,73,4915.41,1762.06
iir,1030,5449,7525,72,4943.08,1808.33
iir,1031,5540,7692,73,4892.27,1792.93
iir,1032,5362,7466,73,4881.37,1804.55
iir,1033,5428,7528,73,4896.26,1793.88
iir,1034,5282,7384,73,4880.04,1848.86
iir,1035,5357,7313,73,4924.72,1801.38
iir,1036,5405,7410,73,4982.45,1890.67
iir,1037,5258,7289,73,4807.95,1819.77
iir,1038,5211,7267,73,4840.67,1801.13
iir,1039,5312,7439,73,4907.97,1793.99
iir,1040,5405,7581,72,4872.85,1862.75
iir,1041,5351,7308,73,4898.66,1791.42
iir,1042,5289,7390,73,4870.19,1820.63
iir,1043,5242,7331,73,4814.33,1864.95
iir,1044,5278,7375,73,4849.98,1882.98
iir,1045,5215,7240,73,4811.14,1828.61
iir,1046,5275,7269,73,4915.15,1807.74
iir,1047,5216,7303,73,4821.52,1894.04
iir,1048,5191,7188,73,4888.55,1837.77
iir,1049,5451,7656,73,4909.83,1830.49
iir,1050,5293,7332,73,4891.47,1845.2
iir,1051,5427,7391,73,4847.85,1825.3
iir,1052,5441,7548,73,4866.74,1762.09
iir,1053,5326,7487,73,4816.99,1810.96
iir,1054,5245,7282,73,4888.28,1879.52
iir,1055,5217,7269,73,4802.1,1867.52
iir,1056,5320,7374,73,4909.83,1862.28
iir,1057,5218,7232,73,4855.03,1816.1
iir,1058,5321,7474,73,4903.18,1831.47
iir,1059,5317,7528,73,4856.1,1842.55
iir,1060,5408,7449,73,4870.73,1832.61
iir,1061,5173,7193,73,4850.78,1857.19
iir,1062,5375,7403,73,4871.52,1791.12
iir,1063,5415,7453,73,4987.77,1859.22
iir,1064,5193,7207,73,4851.31,1745.11
iir,1065,5278,7404,73,4826.84,1800.05
iir,1066,5232,7300,73,4907.7,1812.49
iir,1067,5241,7299,73,4799.97,1807.62
iir,1068,5172,7215,73,4811.94,1751.2
iir,1069,5507,7452,73,4969.15,1821.81
iir,1070,5374,7404,73,4909.03,1805.71
iir,1071,5396,7662,73,4782.68,1797.77
iir,1072,5272,7314,73,4805.02,1821.89
iir,1073,5228,7301,73,4817.53,1842.72
iir,1074,5326,7413,73,4886.69,1826.75
iir,1075,5347,7444,73,4864.87,1842.33
iir,1076,5281,7267,73,4838.01,1809.31
iir,1077,5222,7231,73,4848.12,1807.52
iir,1078,5186,7235,73,4867.8,1844.5
iir,1079,5187,7203,73,4784.01,1835.45
iir,1080,5374,7508,73,4884.82,1820.25
iir,1081,5432,7442,73,4836.41,1791.41
iir,1082,5320,7384,73,4903.18,1866.83
iir,1083,5349,7340,73,4895.73,1796.4
iir,1084,5265,7307,73,4820.98,1814.03
iir,1085,5428,7505,73,4920.73,1726.86
iir,1086,5303,7477,73,4777.63,1864.61
iir,1087,5306,7343,73,4871.52,1723.82
iir,1088,5249,7283,73,4860.88,1826.2
iir,1089,5182,7184,73,4848.65,1859.81
iir,1090,5281,7337,73,4859.82,1851.07
iir,1091,5288,7398,73,4891.74,1862.34
iir,1092,5444,7594,73,4972.6,1801.95
iir,1093,5328,7467,73,4835.61,1781.03
iir,1094,5209,7190,73,4854.5,1822.38
iir,1095,5375,7590,73,4880.83,1799.8
iir,1096,5380,7456,73,4848.65,1830.31
iir,1097,5270,7292,73,4870.99,1824.02
iir,1098,5215,7233,73,4894.13,1866.9
iir,1099,5265,7314,73,4876.84,1738.42
iir,1100,5300,7520,73,4809.81,1778.7
iir,1101,5336,7417,73,4888.02,1820.16
iir,1102,5238,7217,73,4832.42,1788.46
iir,1103,5264,7341,73,4876.84,1813.61
iir,1104,5246,7296,73,4876.31,1823.31
iir,1105,5286,7281,73,4875.51,1800.91
iir,1106,5352,7448,73,4959.04,1786.55
iir,1107,5342,7388,73,4900.78,1767.56
iir,1108,5229,7298,73,4812.47,1819.81
iir,1109,5168,7179,73,4830.29,1838.77
iir,1110,5234,7209,73,4849.98,1770.77
iir,1111,5294,7336,73,4926.05,1777.38
iir,1112,5404,7475,73,4955.31,1825.76
iir,1113,5246,7255,73,4897.86,1892.16
iir,1114,5238,7273,73,4813.8,1885.1
iir,1115,5400,7434,73,4919.14,1765.92
iir,1116,5368,7591,73,4833.22,1829.21
iir,1117,5419,7514,72,4953.19,1828.53
iir,1118,5231,7261,73,4886.69,1858.07
iir,1119,5304,7345,73,4917.54,1852.14
iir,1120,5289,7307,73,4921.27,1834.05
iir,1121,5341,7381,73,4838.01,1756.12
iir,1122,5272,7409,73,4901.32,1842.95
iir,1123,5199,7277,73,4831.36,1810.74
iir,1124,5374,7412,73,4937.23,1787.55
iir,1125,5441,7637,73,4891.21,1743.22
iir,1126,5332,7472,73,4899.99,1818.06
iir,1127,5224,7201,73,4882.7,1793.19
iir,1128,5341,7492,73,4839.6,1799.46
iir,1129,5369,7403,73,4842.26,1787.46
iir,1130,5231,7272,73,4839.87,1835.45
iir,1131,5320,7335,72,4900.25,1758.07
iir,1132,5244,7256,73,4873.39,1804.89
iir,1133,5258,7259,73,4832.16,1815.85
iir,1134,5317,7505,73,4783.48,1835.77
iir,1135,5298,7360,73,4889.08,1826.93
iir,1136,5350,7377,73,4912.75,1868.89
iir,1137,5338,7367,73,4931.37,1852.77
iir,1138,5255,7205,73,4898.39,1799.55
iir,1139,5394,7417,73,4956.38,1782.03
iir,1140,5401,7489,73,4906.64,1808.79
iir,1141,5300,7387,73,4886.69,1842.17
iir,1142,5266,7312,73,4873.92,1824.28
iir,1143,5186,7250,73,4798.11,1912.34
iir,1144,5313,7480,73,4834.02,1818.46
iir,1145,5280,7312,73,4926.59,1885.52
iir,1146,5260,7310,72,4867.53,1799.71
iir,1147,5236,7250,73,4823.64,1811.72
iir,1148,5308,7404,73,4822.31,1721.19
iir,1149,5350,7413,72,4939.62,1814.3
iir,1150,5295,7281,73,4887.75,1770.32
iir,1151,5358,7434,73,4917.54,1787.16
iir,1152,5269,7309,73,4874.72,1810.44
iir,1153,5288,7407,73,4856.1,1794.07
iir,1154,5232,7296,73,4889.88,1784.3
iir,1155,5278,7322,73,4870.46,1838.77
iir,1156,5176,7152,73,4829.23,1830.82
iir,1157,5237,7355,73,4767.25,1832.96
iir,1158,5351,7388,73,4963.03,1835.4
iir,1159,5276,7352,73,4824.97,1837.66
iir,1160,5328,7451,73,4874.18,1850.54
iir,1161,5321,7383,73,4889.08,1808.97
iir,1162,5211,7179,73,4866.2,1789.77
iir,1163,5224,7255,73,4881.9,1816.12
iir,1164,5363,7514,73,4859.02,1824.2
iir,1165,5335,7277,73,4921.53,1836.71
iir,1166,5297,7239,73,4885.89,1817.72
iir,1167,5302,7380,71,4907.43,1746.44
iir,1168,5250,7329,73,4848.91,1813.66
iir,1169,5341,7499,73,4844.92,1758.01
iir,1170,5306,7368,73,4838.81,1697.77
iir,1171,5308,7344,73,4922.86,1831.42
iir,1172,5320,7427,73,4918.87,1826.98
iir,1173,5484,7625,73,4939.35,1708.21
iir,1174,5266,7374,73,4886.42,1870.7
iir,1175,5408,7496,73,4936.96,1833.51
iir,1176,5267,7333,73,4867.0,1908.33
iir,1177,5274,7257,73,4908.23,1852.56
iir,1178,5377,7460,73,4936.43,1806.23
iir,1179,5274,7410,73,4886.69,1776.87
iir,1180,5238,7257,73,4886.15,1856.76
iir,1181,5262,7272,73,4876.31,1829.67
iir,1182,5347,7355,73,4927.12,1811.57
iir,1183,5273,7324,73,4890.41,1845.83
iir,1184,5211,7273,73,4849.45,1891.61
iir,1185,5371,7551,73,4896.53,1853.15
iir,1186,5287,7234,73,4867.53,1844.38
iir,1187,5255,7286,73,4766.99,1893.47
iir,1188,5386,7563,73,4770.71,1771.59
iir,1189,5275,7321,73,4902.91,1823.66
iir,1190,5311,7393,73,4872.32,1764.04
iir,1191,5356,7359,73,4895.2,1851.14
iir,1192,5316,7359,73,4914.62,1891.09
iir,1193,5375,7492,73,4855.03,1779.06
iir,1194,5283,7304,73,4878.71,1755.01
iir,1195,5272,7431,73,4811.94,1802.01
iir,1196,5252,7287,73,4945.47,1811.24
iir,1197,5351,7334,73,4938.29,1784.3
iir,1198,5326,7416,73,4892.8,1824.16
iir,1199,5172,7195,73,4819.39,1830.19
iir,1200,5308,7393,73,4879.5,1811.96
iir,1201,5499,7753,71,4816.73,1747.56
iir,1202,5414,7472,73,4945.21,1712.89
iir,1203,5315,7377,73,4932.44,1826.68
iir,1204,5364,7496,72,4936.96,1752.82
iir,1205,5337,7394,73,4937.23,1783.66
iir,1206,5282,7272,73,4856.36,1879.5
iir,1207,5283,7239,73,4835.61,1797.52
iir,1208,5258,7347,73,4842.26,1826.41
iir,1209,5262,7345,73,4853.44,1806.25
iir,1210,5169,7234,73,4825.51,1861.35
iir,1211,5288,7421,73,4784.54,1788.59
iir,1212,5185,7211,73,4854.5,1805.07
iir,1213,5255,7266,73,4901.85,1781.56
iir,1214,5403,7452,73,4933.77,1796.98
iir,1215,5337,7394,73,4895.46,1841.1
iir,1216,5240,7279,73,4880.04,1773.4
iir,1217,5279,7318,73,4888.55,1805.13
iir,1218,5337,7345,73,4937.76,1724.1
iir,1219,5425,7541,73,4952.92,1854.59
iir,1220,5287,7333,73,4909.03,1851.51
iir,1221,5312,7331,73,4913.55,1832.41
iir,1222,5231,7313,73,4857.69,1781.53
iir,1223,5335,7472,73,4804.23,1699.05
iir,1224,5363,7523,73,4865.41,1849.76
iir,1225,5292,7362,73,4910.09,1801.01
iir,1226,5296,7483,73,4804.76,1782.54
iir,1227,5371,7451,73,4884.03,1753.02
iir,1228,5375,7554,73,4868.33,1824.59
iir,1229,5234,7284,73,4828.43,1786.63
iir,1230,5271,7384,73,4859.29,1802.53
iir,1231,5221,7366,74,4836.94,1838.38
iir,1232,5176,7152,73,4813.0,1924.97
iir,1233,5264,7252,73,4869.93,1805.45
iir,1234,5214,7164,73,4884.03,1760.6
iir,1235,5222,7257,73,4894.4,1941.46
iir,1236,5219,7316,73,4774.17,1783.25
iir,1237,5326,7376,73,4908.76,1793.1
iir,1238,5299,7416,73,4847.85,1789.38
iir,1239,5308,7401,73,4881.9,1868.62
iir,1240,5189,7246,73,4813.54,1808.1
iir,1241,5295,7346,73,4882.7,1821.04
iir,1242,5276,7286,73,4820.98,1877.24
iir,1243,5396,7467,72,4951.86,1767.77
iir,1244,5335,7493,73,4755.02,1779.71
iir,1245,5178,7238,73,4790.93,1840.34
iir,1246,5352,7535,73,4807.68,1815.45
iir,1247,5317,7389,73,4906.64,1800.56
iir,1248,5299,7404,72,4886.95,1843.48
iir,1249,5286,7407,73,4857.69,1779.03
iir,1250,5327,7388,73,4872.59,1779.45
iir,1251,5465,7466,73,4925.79,1792.59
iir,1252,5183,7237,73,4832.69,1774.52
iir,1253,5258,7322,73,4867.8,1811.76
iir,1254,5394,7615,73,4880.83,1865.36
iir,1255,5230,7321,73,4848.38,1825.98
iir,1256,5307,7309,73,4882.16,1833.5
iir,1257,5285,7465,73,4769.11,1792.9
iir,1258,5331,7457,73,4879.24,1775.74
iir,1259,5300,7362,73,4887.75,1809.64
iir,1260,5393,7448,72,4951.06,1802.22
iir,1261,5345,7532,73,4870.46,1775.54
iir,1262,5247,7313,73,4835.61,1838.75
iir,1263,5622,7812,73,4957.44,1836.98
iir,1264,5350,7408,73,4909.83,1813.29
iir,1265,5250,7234,73,4909.83,1809.03
iir,1266,5328,7480,73,4866.2,1863.24
iir,1267,5388,7512,73,4894.4,1774.95
iir,1268,5274,7387,73,4878.17,1782.75
iir,1269,5259,7327,73,4854.23,1816.84
iir,1270,5336,7537,73,4770.71,1815.97
iir,1271,5320,7407,73,4843.86,1791.84
iir,1272,5365,7409,73,4940.42,1752.07
iir,1273,5269,7383,73,4795.98,1765.44
iir,1274,5358,7399,73,4954.52,1779.94
iir,1275,5238,7270,73,4835.35,1828.73
iir,1276,5286,7377,72,4901.32,1797.92
iir,1277,5248,7314,73,4854.5,1827.03
iir,1278,5263,7327,73,4855.03,1832.62
iir,1279,5346,7432,73,4825.24,1736.05
iir,1280,5266,7286,73,4889.35,1853.85
iir,1281,5217,7230,73,4884.29,1809.21
iir,1282,5428,7584,72,4959.04,1802.27
iir,1283,5240,7238,73,4844.13,1863.68
iir,1284,5169,7126,73,4815.13,1862.93
iir,1285,5237,7289,73,4839.07,1794.62
iir,1286,5350,7362,73,4924.19,1768.93
iir,1287,5278,7335,73,4824.71,1880.17
iir,1288,5385,7484,73,4895.46,1862.98
iir,1289,5268,7319,73,4884.03,1816.28
iir,1290,5247,7260,73,4865.14,1701.05
iir,1291,5449,7472,72,4959.84,1767.4
iir,1292,5338,7419,73,4870.99,1825.08
iir,1293,5242,7268,73,4854.5,1869.13
iir,1294,5378,7205,73,4918.61,1770.8
iir,1295,5435,7542,73,4952.65,1869.47
iir,1296,5324,7483,73,4872.85,1870.22
iir,1297,5348,7404,73,4968.61,1798.11
iir,1298,5496,7533,73,4963.56,1812.43
iir,1299,5397,7538,73,4887.48,1754.85
iir,1300,5292,7371,73,4927.65,1801.17
iir,1301,5236,7318,73,4868.6,1834.93
iir,1302,5325,7364,73,4888.28,1819.86
iir,1303,5289,7275,73,4818.86,1764.54
iir,1304,5337,7390,73,4966.22,1827.51
iir,1305,5463,7471,73,4937.49,1851.11
iir,1306,5252,7332,73,4876.05,1882.68
iir,1307,5186,7241,73,4812.47,1826.8
iir,1308,5322,7396,73,4874.45,1939.31
iir,1309,5219,7259,73,4847.58,1826.7
iir,1310,5373,7553,73,4784.54,1830.63
iir,1311,5341,7334,73,4934.3,1817.61
iir,1312,5343,7417,72,4929.25,1777.2
iir,1313,5322,7424,73,4874.18,1798.11
iir,1314,5268,7309,73,4768.58,1755.05
iir,1315,5295,7375,73,4875.78,1770.11
iir,1316,5273,7337,73,4910.63,1862.53
iir,1317,5373,7482,73,4850.78,1746.34
iir,1318,5221,7333,73,4807.15,1799.6
iir,1319,5570,7697,71,5006.65,1840.25
iir,1320,5366,7471,73,4894.67,1797.02
iir,1321,5218,7250,72,4898.39,1782.28
iir,1322,5235,7340,73,4839.07,1801.2
iir,1323,5347,7473,73,4838.01,1761.9
iir,1324,5226,7269,73,4786.67,1828.89
iir,1325,5449,7554,73,4919.14,1737.78
iir,1326,5318,7331,73,4895.46,1809.28
iir,1327,5350,7510,73,4827.1,1798.06
iir,1328,5262,7366,73,4847.58,1886.79
iir,1329,5353,7533,73,4823.91,1797.98
iir,1330,5279,7304,73,4899.19,1817.99
iir,1331,5379,7511,71,4960.37,1739.38
iir,1332,5248,7262,73,4840.67,1876.17
iir,1333,5304,7380,72,4873.92,1769.36
iir,1334,5222,7245,73,4861.95,1725.38
iir,1335,5327,7488,73,4851.57,1830.11
iir,1336,5205,7213,73,4861.68,1823.07
iir,1337,5329,7364,73,4903.71,1757.8
iir,1338,5368,7380,73,4949.46,1818.05
iir,1339,5343,7451,73,4908.5,1841.21
iir,1340,5382,7446,73,4943.61,1809.63
iir,1341,5289,7384,73,4846.52,1885.6
iir,1342,5330,7388,73,4875.25,1779.63
iir,1343,5408,7565,72,4906.64,1846.51
iir,1344,5291,7380,73,4853.44,1861.66
iir,1345,5376,7493,73,4897.06,1849.04
iir,1346,5299,7387,72,4893.87,1792.91
