Design,RecipeID,Area_AND_Count
jpeg_orig.bench,1319,104154
jpeg_orig.bench,1320,103438
jpeg_orig.bench,1321,102535
jpeg_orig.bench,1322,103254
jpeg_orig.bench,1323,103482
jpeg_orig.bench,1324,103201
jpeg_orig.bench,1325,103633
jpeg_orig.bench,1326,103975
jpeg_orig.bench,1327,103640
jpeg_orig.bench,1328,103364
jpeg_orig.bench,1329,103411
jpeg_orig.bench,1330,103217
jpeg_orig.bench,1331,103421
jpeg_orig.bench,1332,103368
jpeg_orig.bench,1333,102834
jpeg_orig.bench,1334,103309
jpeg_orig.bench,1335,103774
jpeg_orig.bench,1336,103866
jpeg_orig.bench,1337,103874
jpeg_orig.bench,1338,103881
jpeg_orig.bench,1339,104852
jpeg_orig.bench,1340,104106
jpeg_orig.bench,1341,103512
jpeg_orig.bench,1342,103259
jpeg_orig.bench,1343,103466
jpeg_orig.bench,1344,103327
jpeg_orig.bench,1345,103640
jpeg_orig.bench,1346,103332
jpeg_orig.bench,1347,104009
jpeg_orig.bench,1348,104086
jpeg_orig.bench,1349,103677
jpeg_orig.bench,1350,103630
jpeg_orig.bench,1351,103665
jpeg_orig.bench,1352,104158
jpeg_orig.bench,1353,103026
jpeg_orig.bench,1354,103844
jpeg_orig.bench,1355,102990
jpeg_orig.bench,1356,103477
jpeg_orig.bench,1357,103092
jpeg_orig.bench,1358,103561
jpeg_orig.bench,1359,103882
jpeg_orig.bench,1360,105496
jpeg_orig.bench,1361,103652
jpeg_orig.bench,1362,103097
jpeg_orig.bench,1363,103342
jpeg_orig.bench,1364,104843
jpeg_orig.bench,1365,103672
jpeg_orig.bench,1366,103325
jpeg_orig.bench,1367,103168
jpeg_orig.bench,1368,103465
jpeg_orig.bench,1369,103300
jpeg_orig.bench,1370,103563
jpeg_orig.bench,1371,103253
jpeg_orig.bench,1372,103463
jpeg_orig.bench,1373,104050
jpeg_orig.bench,1374,103153
jpeg_orig.bench,1375,103500
jpeg_orig.bench,1376,102733
jpeg_orig.bench,1377,103805
jpeg_orig.bench,1378,103030
jpeg_orig.bench,1379,103309
jpeg_orig.bench,1380,103598
jpeg_orig.bench,1381,102949
jpeg_orig.bench,1382,105243
jpeg_orig.bench,1383,103538
jpeg_orig.bench,1384,104097
jpeg_orig.bench,1385,102952
jpeg_orig.bench,1386,103787
jpeg_orig.bench,1387,103161
jpeg_orig.bench,1388,103518
jpeg_orig.bench,1389,104865
jpeg_orig.bench,1390,102818
jpeg_orig.bench,1391,102734
jpeg_orig.bench,1392,103089
jpeg_orig.bench,1393,103718
jpeg_orig.bench,1394,103511
jpeg_orig.bench,1395,103191
jpeg_orig.bench,1396,103643
jpeg_orig.bench,1397,102682
jpeg_orig.bench,1398,102833
jpeg_orig.bench,1399,103235
jpeg_orig.bench,1400,102874
jpeg_orig.bench,1401,103237
jpeg_orig.bench,1402,103902
jpeg_orig.bench,1403,103929
jpeg_orig.bench,1404,103200
jpeg_orig.bench,1405,103137
jpeg_orig.bench,1406,103290
jpeg_orig.bench,1407,103744
jpeg_orig.bench,1408,103386
jpeg_orig.bench,1409,102933
jpeg_orig.bench,1410,105568
jpeg_orig.bench,1411,103668
jpeg_orig.bench,1412,104738
jpeg_orig.bench,1413,103762
jpeg_orig.bench,1414,103585
jpeg_orig.bench,1415,104099
jpeg_orig.bench,1416,104112
jpeg_orig.bench,1417,102950
jpeg_orig.bench,1418,103226
jpeg_orig.bench,1419,102912
jpeg_orig.bench,1420,104004
jpeg_orig.bench,1421,103243
jpeg_orig.bench,1422,102877
jpeg_orig.bench,1423,103572
jpeg_orig.bench,1424,103997
jpeg_orig.bench,1425,103856
jpeg_orig.bench,1426,104373
jpeg_orig.bench,1427,103394
jpeg_orig.bench,1428,103602
jpeg_orig.bench,1429,104272
jpeg_orig.bench,1430,103453
jpeg_orig.bench,1431,103697
jpeg_orig.bench,1432,104133
jpeg_orig.bench,1433,103082
jpeg_orig.bench,1434,103572
jpeg_orig.bench,1435,103058
jpeg_orig.bench,1436,104188
jpeg_orig.bench,1437,103177
jpeg_orig.bench,1438,104207
jpeg_orig.bench,1439,103269
jpeg_orig.bench,1440,103393
jpeg_orig.bench,1441,103523
jpeg_orig.bench,1442,103022
jpeg_orig.bench,1443,103928
jpeg_orig.bench,1444,103569
jpeg_orig.bench,1445,102867
jpeg_orig.bench,1446,103243
jpeg_orig.bench,1447,104010
jpeg_orig.bench,1448,103502
jpeg_orig.bench,1449,103829
jpeg_orig.bench,1450,103535
jpeg_orig.bench,1451,102996
jpeg_orig.bench,1452,103003
jpeg_orig.bench,1453,103695
jpeg_orig.bench,1454,102886
jpeg_orig.bench,1455,103653
jpeg_orig.bench,1456,103758
jpeg_orig.bench,1457,103059
jpeg_orig.bench,1458,103797
jpeg_orig.bench,1459,104203
jpeg_orig.bench,1460,103293
jpeg_orig.bench,1461,102748
jpeg_orig.bench,1462,103537
jpeg_orig.bench,1463,103691
jpeg_orig.bench,1464,103891
jpeg_orig.bench,1465,103499
jpeg_orig.bench,1466,103547
jpeg_orig.bench,1467,103174
jpeg_orig.bench,1468,104408
jpeg_orig.bench,1469,104111
jpeg_orig.bench,1470,103522
jpeg_orig.bench,1471,104024
jpeg_orig.bench,1472,103354
jpeg_orig.bench,1473,103305
jpeg_orig.bench,1474,103788
jpeg_orig.bench,1475,103460
jpeg_orig.bench,1476,103036
jpeg_orig.bench,1477,103721
jpeg_orig.bench,1478,103711
jpeg_orig.bench,1479,104588
jpeg_orig.bench,1480,103272
jpeg_orig.bench,1481,103246
jpeg_orig.bench,1482,103226
jpeg_orig.bench,1483,103850
jpeg_orig.bench,1484,104405
jpeg_orig.bench,1485,103722
jpeg_orig.bench,1486,104381
jpeg_orig.bench,1487,102946
jpeg_orig.bench,1488,103011
jpeg_orig.bench,1489,103510
jpeg_orig.bench,1490,103808
jpeg_orig.bench,1491,104154
jpeg_orig.bench,1492,103131
jpeg_orig.bench,1493,103109
jpeg_orig.bench,1494,103040
jpeg_orig.bench,1495,105468
jpeg_orig.bench,1496,103900
jpeg_orig.bench,1497,103062
jpeg_orig.bench,1498,104975
jpeg_orig.bench,1499,102832
mem_ctrl_orig.bench,0,9031
mem_ctrl_orig.bench,1,9481
mem_ctrl_orig.bench,2,9028
mem_ctrl_orig.bench,3,9252
mem_ctrl_orig.bench,4,9031
mem_ctrl_orig.bench,5,9897
mem_ctrl_orig.bench,6,9159
mem_ctrl_orig.bench,7,9131
mem_ctrl_orig.bench,8,9145
mem_ctrl_orig.bench,9,9182
mem_ctrl_orig.bench,10,9203
mem_ctrl_orig.bench,11,9137
mem_ctrl_orig.bench,12,8915
mem_ctrl_orig.bench,13,9325
mem_ctrl_orig.bench,14,9259
mem_ctrl_orig.bench,15,9531
mem_ctrl_orig.bench,16,8908
mem_ctrl_orig.bench,17,9342
mem_ctrl_orig.bench,18,9367
mem_ctrl_orig.bench,19,9333
mem_ctrl_orig.bench,20,9845
mem_ctrl_orig.bench,21,9250
mem_ctrl_orig.bench,22,9382
mem_ctrl_orig.bench,23,9653
mem_ctrl_orig.bench,24,9034
mem_ctrl_orig.bench,25,9329
mem_ctrl_orig.bench,26,9233
mem_ctrl_orig.bench,27,9207
mem_ctrl_orig.bench,28,9259
mem_ctrl_orig.bench,29,9202
mem_ctrl_orig.bench,30,9219
mem_ctrl_orig.bench,31,9144
mem_ctrl_orig.bench,32,9592
mem_ctrl_orig.bench,33,9034
mem_ctrl_orig.bench,34,9071
mem_ctrl_orig.bench,35,9241
mem_ctrl_orig.bench,36,9754
mem_ctrl_orig.bench,37,9513
mem_ctrl_orig.bench,38,9692
mem_ctrl_orig.bench,39,8888
mem_ctrl_orig.bench,40,8767
mem_ctrl_orig.bench,41,8847
mem_ctrl_orig.bench,42,8902
mem_ctrl_orig.bench,43,9178
mem_ctrl_orig.bench,44,9762
mem_ctrl_orig.bench,45,9901
mem_ctrl_orig.bench,46,9181
mem_ctrl_orig.bench,47,9307
mem_ctrl_orig.bench,48,9172
mem_ctrl_orig.bench,49,9354
mem_ctrl_orig.bench,50,9606
mem_ctrl_orig.bench,51,9250
mem_ctrl_orig.bench,52,9273
mem_ctrl_orig.bench,53,9013
mem_ctrl_orig.bench,54,9072
mem_ctrl_orig.bench,55,9041
mem_ctrl_orig.bench,56,8920
mem_ctrl_orig.bench,57,9189
mem_ctrl_orig.bench,58,9389
mem_ctrl_orig.bench,59,9083
mem_ctrl_orig.bench,60,9338
mem_ctrl_orig.bench,61,9501
mem_ctrl_orig.bench,62,9063
mem_ctrl_orig.bench,63,9507
mem_ctrl_orig.bench,64,9279
mem_ctrl_orig.bench,65,9080
mem_ctrl_orig.bench,66,9211
mem_ctrl_orig.bench,67,10261
mem_ctrl_orig.bench,68,9049
mem_ctrl_orig.bench,69,9279
mem_ctrl_orig.bench,70,8993
mem_ctrl_orig.bench,71,9004
mem_ctrl_orig.bench,72,8973
mem_ctrl_orig.bench,73,9829
mem_ctrl_orig.bench,74,8958
mem_ctrl_orig.bench,75,9298
mem_ctrl_orig.bench,76,8912
mem_ctrl_orig.bench,77,8989
mem_ctrl_orig.bench,78,9026
mem_ctrl_orig.bench,79,9235
mem_ctrl_orig.bench,80,9483
mem_ctrl_orig.bench,81,9760
mem_ctrl_orig.bench,82,9094
mem_ctrl_orig.bench,83,9258
mem_ctrl_orig.bench,84,9806
mem_ctrl_orig.bench,85,9502
mem_ctrl_orig.bench,86,9441
mem_ctrl_orig.bench,87,9273
mem_ctrl_orig.bench,88,9131
mem_ctrl_orig.bench,89,9217
mem_ctrl_orig.bench,90,8987
mem_ctrl_orig.bench,91,9105
mem_ctrl_orig.bench,92,9209
mem_ctrl_orig.bench,93,10139
mem_ctrl_orig.bench,94,9236
mem_ctrl_orig.bench,95,8981
mem_ctrl_orig.bench,96,9366
mem_ctrl_orig.bench,97,9350
mem_ctrl_orig.bench,98,9166
mem_ctrl_orig.bench,99,8919
mem_ctrl_orig.bench,100,9419
mem_ctrl_orig.bench,101,9008
mem_ctrl_orig.bench,102,9597
mem_ctrl_orig.bench,103,9569
mem_ctrl_orig.bench,104,9088
mem_ctrl_orig.bench,105,12516
mem_ctrl_orig.bench,106,9450
mem_ctrl_orig.bench,107,9444
mem_ctrl_orig.bench,108,9000
mem_ctrl_orig.bench,109,9189
mem_ctrl_orig.bench,110,9009
mem_ctrl_orig.bench,111,9238
mem_ctrl_orig.bench,112,12215
mem_ctrl_orig.bench,113,9174
mem_ctrl_orig.bench,114,9096
mem_ctrl_orig.bench,115,9060
mem_ctrl_orig.bench,116,8967
mem_ctrl_orig.bench,117,9456
mem_ctrl_orig.bench,118,9132
mem_ctrl_orig.bench,119,9338
mem_ctrl_orig.bench,120,9032
mem_ctrl_orig.bench,121,9187
mem_ctrl_orig.bench,122,9196
mem_ctrl_orig.bench,123,9431
mem_ctrl_orig.bench,124,9122
mem_ctrl_orig.bench,125,9239
mem_ctrl_orig.bench,126,9192
mem_ctrl_orig.bench,127,8921
mem_ctrl_orig.bench,128,9187
mem_ctrl_orig.bench,129,9196
mem_ctrl_orig.bench,130,9285
mem_ctrl_orig.bench,131,9247
mem_ctrl_orig.bench,132,8926
mem_ctrl_orig.bench,133,9049
mem_ctrl_orig.bench,134,9190
mem_ctrl_orig.bench,135,9459
mem_ctrl_orig.bench,136,9043
mem_ctrl_orig.bench,137,10189
mem_ctrl_orig.bench,138,9114
mem_ctrl_orig.bench,139,9394
mem_ctrl_orig.bench,140,10324
mem_ctrl_orig.bench,141,9184
mem_ctrl_orig.bench,142,9152
mem_ctrl_orig.bench,143,9165
mem_ctrl_orig.bench,144,9680
mem_ctrl_orig.bench,145,9362
mem_ctrl_orig.bench,146,9002
mem_ctrl_orig.bench,147,9212
mem_ctrl_orig.bench,148,9422
mem_ctrl_orig.bench,149,9056
mem_ctrl_orig.bench,150,8935
mem_ctrl_orig.bench,151,9153
mem_ctrl_orig.bench,152,9037
mem_ctrl_orig.bench,153,9292
mem_ctrl_orig.bench,154,9057
mem_ctrl_orig.bench,155,9220
mem_ctrl_orig.bench,156,9406
mem_ctrl_orig.bench,157,9196
mem_ctrl_orig.bench,158,9047
mem_ctrl_orig.bench,159,9165
mem_ctrl_orig.bench,160,10009
mem_ctrl_orig.bench,161,9177
mem_ctrl_orig.bench,162,9221
mem_ctrl_orig.bench,163,9434
mem_ctrl_orig.bench,164,9293
mem_ctrl_orig.bench,165,9055
mem_ctrl_orig.bench,166,9205
mem_ctrl_orig.bench,167,10000
mem_ctrl_orig.bench,168,9066
mem_ctrl_orig.bench,169,9014
mem_ctrl_orig.bench,170,9142
mem_ctrl_orig.bench,171,9504
mem_ctrl_orig.bench,172,9136
mem_ctrl_orig.bench,173,9191
mem_ctrl_orig.bench,174,9254
mem_ctrl_orig.bench,175,9117
mem_ctrl_orig.bench,176,8945
mem_ctrl_orig.bench,177,8937
mem_ctrl_orig.bench,178,9527
mem_ctrl_orig.bench,179,8842
mem_ctrl_orig.bench,180,9854
mem_ctrl_orig.bench,181,9324
mem_ctrl_orig.bench,182,9260
mem_ctrl_orig.bench,183,9688
mem_ctrl_orig.bench,184,8979
mem_ctrl_orig.bench,185,10023
mem_ctrl_orig.bench,186,9243
mem_ctrl_orig.bench,187,9462
mem_ctrl_orig.bench,188,9412
mem_ctrl_orig.bench,189,9088
mem_ctrl_orig.bench,190,8942
mem_ctrl_orig.bench,191,9677
mem_ctrl_orig.bench,192,9059
mem_ctrl_orig.bench,193,9004
mem_ctrl_orig.bench,194,9297
mem_ctrl_orig.bench,195,9017
mem_ctrl_orig.bench,196,8760
mem_ctrl_orig.bench,197,9060
mem_ctrl_orig.bench,198,9218
mem_ctrl_orig.bench,199,9100
mem_ctrl_orig.bench,200,9719
mem_ctrl_orig.bench,201,9395
mem_ctrl_orig.bench,202,9290
mem_ctrl_orig.bench,203,9426
mem_ctrl_orig.bench,204,9136
mem_ctrl_orig.bench,205,9118
mem_ctrl_orig.bench,206,9571
mem_ctrl_orig.bench,207,9204
mem_ctrl_orig.bench,208,9317
mem_ctrl_orig.bench,209,9245
mem_ctrl_orig.bench,210,9023
mem_ctrl_orig.bench,211,9030
mem_ctrl_orig.bench,212,9187
mem_ctrl_orig.bench,213,9059
mem_ctrl_orig.bench,214,9475
mem_ctrl_orig.bench,215,8995
mem_ctrl_orig.bench,216,9653
mem_ctrl_orig.bench,217,9425
mem_ctrl_orig.bench,218,9116
mem_ctrl_orig.bench,219,9236
mem_ctrl_orig.bench,220,9304
mem_ctrl_orig.bench,221,9385
mem_ctrl_orig.bench,222,8911
mem_ctrl_orig.bench,223,8993
mem_ctrl_orig.bench,224,10144
mem_ctrl_orig.bench,225,9184
mem_ctrl_orig.bench,226,9686
mem_ctrl_orig.bench,227,9098
mem_ctrl_orig.bench,228,9576
mem_ctrl_orig.bench,229,9286
mem_ctrl_orig.bench,230,8948
mem_ctrl_orig.bench,231,8973
mem_ctrl_orig.bench,232,9230
mem_ctrl_orig.bench,233,9366
mem_ctrl_orig.bench,234,9462
mem_ctrl_orig.bench,235,9051
mem_ctrl_orig.bench,236,8894
mem_ctrl_orig.bench,237,8984
mem_ctrl_orig.bench,238,9123
mem_ctrl_orig.bench,239,9911
mem_ctrl_orig.bench,240,9396
mem_ctrl_orig.bench,241,9302
mem_ctrl_orig.bench,242,9130
mem_ctrl_orig.bench,243,9074
mem_ctrl_orig.bench,244,9878
mem_ctrl_orig.bench,245,9094
mem_ctrl_orig.bench,246,9140
mem_ctrl_orig.bench,247,9180
mem_ctrl_orig.bench,248,9188
mem_ctrl_orig.bench,249,9243
mem_ctrl_orig.bench,250,9603
mem_ctrl_orig.bench,251,9064
mem_ctrl_orig.bench,252,9069
mem_ctrl_orig.bench,253,9434
mem_ctrl_orig.bench,254,9303
mem_ctrl_orig.bench,255,9205
mem_ctrl_orig.bench,256,8874
mem_ctrl_orig.bench,257,9330
mem_ctrl_orig.bench,258,9284
mem_ctrl_orig.bench,259,9162
mem_ctrl_orig.bench,260,9018
mem_ctrl_orig.bench,261,9042
mem_ctrl_orig.bench,262,10992
mem_ctrl_orig.bench,263,9139
mem_ctrl_orig.bench,264,10460
mem_ctrl_orig.bench,265,9255
mem_ctrl_orig.bench,266,9044
mem_ctrl_orig.bench,267,8948
mem_ctrl_orig.bench,268,9323
mem_ctrl_orig.bench,269,9815
mem_ctrl_orig.bench,270,9242
mem_ctrl_orig.bench,271,9015
mem_ctrl_orig.bench,272,9105
mem_ctrl_orig.bench,273,9055
mem_ctrl_orig.bench,274,8957
mem_ctrl_orig.bench,275,9145
mem_ctrl_orig.bench,276,9454
mem_ctrl_orig.bench,277,8996
mem_ctrl_orig.bench,278,9001
mem_ctrl_orig.bench,279,9002
mem_ctrl_orig.bench,280,9092
mem_ctrl_orig.bench,281,9096
mem_ctrl_orig.bench,282,9025
mem_ctrl_orig.bench,283,10074
mem_ctrl_orig.bench,284,9350
mem_ctrl_orig.bench,285,9703
mem_ctrl_orig.bench,286,9420
mem_ctrl_orig.bench,287,9256
mem_ctrl_orig.bench,288,8932
mem_ctrl_orig.bench,289,8993
mem_ctrl_orig.bench,290,9785
mem_ctrl_orig.bench,291,9409
mem_ctrl_orig.bench,292,8972
mem_ctrl_orig.bench,293,9122
mem_ctrl_orig.bench,294,9096
mem_ctrl_orig.bench,295,9387
mem_ctrl_orig.bench,296,9578
mem_ctrl_orig.bench,297,8975
mem_ctrl_orig.bench,298,9873
mem_ctrl_orig.bench,299,9446
mem_ctrl_orig.bench,300,9063
mem_ctrl_orig.bench,301,9349
mem_ctrl_orig.bench,302,9700
mem_ctrl_orig.bench,303,9015
mem_ctrl_orig.bench,304,9645
mem_ctrl_orig.bench,305,9297
mem_ctrl_orig.bench,306,9393
mem_ctrl_orig.bench,307,9508
mem_ctrl_orig.bench,308,9255
mem_ctrl_orig.bench,309,9084
mem_ctrl_orig.bench,310,10039
mem_ctrl_orig.bench,311,9519
mem_ctrl_orig.bench,312,8961
mem_ctrl_orig.bench,313,9305
mem_ctrl_orig.bench,314,8970
mem_ctrl_orig.bench,315,10148
mem_ctrl_orig.bench,316,9433
mem_ctrl_orig.bench,317,9242
mem_ctrl_orig.bench,318,9258
mem_ctrl_orig.bench,319,9272
mem_ctrl_orig.bench,320,9225
mem_ctrl_orig.bench,321,9162
mem_ctrl_orig.bench,322,9902
mem_ctrl_orig.bench,323,9116
mem_ctrl_orig.bench,324,9309
mem_ctrl_orig.bench,325,9066
mem_ctrl_orig.bench,326,8953
mem_ctrl_orig.bench,327,9474
mem_ctrl_orig.bench,328,9370
mem_ctrl_orig.bench,329,9182
mem_ctrl_orig.bench,330,10080
mem_ctrl_orig.bench,331,9471
mem_ctrl_orig.bench,332,9542
mem_ctrl_orig.bench,333,8912
mem_ctrl_orig.bench,334,9672
mem_ctrl_orig.bench,335,9032
mem_ctrl_orig.bench,336,8924
mem_ctrl_orig.bench,337,10056
mem_ctrl_orig.bench,338,9424
mem_ctrl_orig.bench,339,9184
mem_ctrl_orig.bench,340,9151
mem_ctrl_orig.bench,341,8892
mem_ctrl_orig.bench,342,9172
mem_ctrl_orig.bench,343,9118
mem_ctrl_orig.bench,344,9119
mem_ctrl_orig.bench,345,9028
mem_ctrl_orig.bench,346,8918
mem_ctrl_orig.bench,347,9077
mem_ctrl_orig.bench,348,9007
mem_ctrl_orig.bench,349,9541
mem_ctrl_orig.bench,350,9378
mem_ctrl_orig.bench,351,9223
mem_ctrl_orig.bench,352,9008
mem_ctrl_orig.bench,353,9070
mem_ctrl_orig.bench,354,9358
mem_ctrl_orig.bench,355,9177
mem_ctrl_orig.bench,356,9292
mem_ctrl_orig.bench,357,9539
mem_ctrl_orig.bench,358,9582
mem_ctrl_orig.bench,359,9009
mem_ctrl_orig.bench,360,8865
mem_ctrl_orig.bench,361,9013
mem_ctrl_orig.bench,362,9339
mem_ctrl_orig.bench,363,9572
mem_ctrl_orig.bench,364,8992
mem_ctrl_orig.bench,365,8986
mem_ctrl_orig.bench,366,8987
mem_ctrl_orig.bench,367,9257
mem_ctrl_orig.bench,368,9599
mem_ctrl_orig.bench,369,10042
mem_ctrl_orig.bench,370,9079
mem_ctrl_orig.bench,371,9788
mem_ctrl_orig.bench,372,9230
mem_ctrl_orig.bench,373,9673
mem_ctrl_orig.bench,374,9598
mem_ctrl_orig.bench,375,9405
mem_ctrl_orig.bench,376,8869
mem_ctrl_orig.bench,377,9797
mem_ctrl_orig.bench,378,9028
mem_ctrl_orig.bench,379,8949
mem_ctrl_orig.bench,380,8975
mem_ctrl_orig.bench,381,9216
mem_ctrl_orig.bench,382,9551
mem_ctrl_orig.bench,383,9368
mem_ctrl_orig.bench,384,9248
mem_ctrl_orig.bench,385,9111
mem_ctrl_orig.bench,386,9218
mem_ctrl_orig.bench,387,9298
mem_ctrl_orig.bench,388,9251
mem_ctrl_orig.bench,389,8999
mem_ctrl_orig.bench,390,9079
mem_ctrl_orig.bench,391,9154
mem_ctrl_orig.bench,392,9467
mem_ctrl_orig.bench,393,9641
mem_ctrl_orig.bench,394,9019
mem_ctrl_orig.bench,395,9472
mem_ctrl_orig.bench,396,9102
mem_ctrl_orig.bench,397,9935
mem_ctrl_orig.bench,398,9533
mem_ctrl_orig.bench,399,9124
mem_ctrl_orig.bench,400,9321
mem_ctrl_orig.bench,401,9435
mem_ctrl_orig.bench,402,9993
mem_ctrl_orig.bench,403,9253
mem_ctrl_orig.bench,404,9112
mem_ctrl_orig.bench,405,9180
mem_ctrl_orig.bench,406,9168
mem_ctrl_orig.bench,407,9130
mem_ctrl_orig.bench,408,9386
mem_ctrl_orig.bench,409,9508
mem_ctrl_orig.bench,410,9235
mem_ctrl_orig.bench,411,9299
mem_ctrl_orig.bench,412,9065
mem_ctrl_orig.bench,413,9255
mem_ctrl_orig.bench,414,9230
mem_ctrl_orig.bench,415,9496
mem_ctrl_orig.bench,416,9036
mem_ctrl_orig.bench,417,9012
mem_ctrl_orig.bench,418,9112
mem_ctrl_orig.bench,419,9104
mem_ctrl_orig.bench,420,9154
mem_ctrl_orig.bench,421,9349
mem_ctrl_orig.bench,422,10176
mem_ctrl_orig.bench,423,9270
mem_ctrl_orig.bench,424,9048
mem_ctrl_orig.bench,425,8980
mem_ctrl_orig.bench,426,10465
mem_ctrl_orig.bench,427,9368
mem_ctrl_orig.bench,428,9047
mem_ctrl_orig.bench,429,9531
mem_ctrl_orig.bench,430,9226
mem_ctrl_orig.bench,431,9346
mem_ctrl_orig.bench,432,9315
mem_ctrl_orig.bench,433,9203
mem_ctrl_orig.bench,434,9548
mem_ctrl_orig.bench,435,8893
mem_ctrl_orig.bench,436,9585
mem_ctrl_orig.bench,437,9053
mem_ctrl_orig.bench,438,9505
mem_ctrl_orig.bench,439,9881
mem_ctrl_orig.bench,440,9258
mem_ctrl_orig.bench,441,9387
mem_ctrl_orig.bench,442,10119
mem_ctrl_orig.bench,443,9087
mem_ctrl_orig.bench,444,9012
mem_ctrl_orig.bench,445,9591
mem_ctrl_orig.bench,446,11355
mem_ctrl_orig.bench,447,9199
mem_ctrl_orig.bench,448,9556
mem_ctrl_orig.bench,449,9143
mem_ctrl_orig.bench,450,9798
mem_ctrl_orig.bench,451,9632
mem_ctrl_orig.bench,452,8948
mem_ctrl_orig.bench,453,9080
mem_ctrl_orig.bench,454,9309
mem_ctrl_orig.bench,455,9225
mem_ctrl_orig.bench,456,9990
mem_ctrl_orig.bench,457,9090
mem_ctrl_orig.bench,458,8829
mem_ctrl_orig.bench,459,8915
mem_ctrl_orig.bench,460,9188
mem_ctrl_orig.bench,461,9518
mem_ctrl_orig.bench,462,9235
mem_ctrl_orig.bench,463,9150
mem_ctrl_orig.bench,464,10615
mem_ctrl_orig.bench,465,9159
mem_ctrl_orig.bench,466,9175
mem_ctrl_orig.bench,467,9127
mem_ctrl_orig.bench,468,9126
mem_ctrl_orig.bench,469,9133
mem_ctrl_orig.bench,470,9707
mem_ctrl_orig.bench,471,9378
mem_ctrl_orig.bench,472,9070
mem_ctrl_orig.bench,473,9294
mem_ctrl_orig.bench,474,9285
mem_ctrl_orig.bench,475,9333
mem_ctrl_orig.bench,476,9506
mem_ctrl_orig.bench,477,9486
mem_ctrl_orig.bench,478,9278
mem_ctrl_orig.bench,479,9035
mem_ctrl_orig.bench,480,9014
mem_ctrl_orig.bench,481,9788
mem_ctrl_orig.bench,482,9189
mem_ctrl_orig.bench,483,9501
mem_ctrl_orig.bench,484,9202
mem_ctrl_orig.bench,485,9087
mem_ctrl_orig.bench,486,10504
mem_ctrl_orig.bench,487,9155
mem_ctrl_orig.bench,488,9634
mem_ctrl_orig.bench,489,10855
mem_ctrl_orig.bench,490,9200
mem_ctrl_orig.bench,491,9119
mem_ctrl_orig.bench,492,9192
mem_ctrl_orig.bench,493,9098
mem_ctrl_orig.bench,494,9186
mem_ctrl_orig.bench,495,9472
mem_ctrl_orig.bench,496,9943
mem_ctrl_orig.bench,497,9913
mem_ctrl_orig.bench,498,9250
mem_ctrl_orig.bench,499,9203
mem_ctrl_orig.bench,500,9236
mem_ctrl_orig.bench,501,9500
mem_ctrl_orig.bench,502,9388
mem_ctrl_orig.bench,503,9164
mem_ctrl_orig.bench,504,9190
mem_ctrl_orig.bench,505,8979
mem_ctrl_orig.bench,506,9205
mem_ctrl_orig.bench,507,9107
mem_ctrl_orig.bench,508,8919
mem_ctrl_orig.bench,509,9065
mem_ctrl_orig.bench,510,9154
mem_ctrl_orig.bench,511,9479
mem_ctrl_orig.bench,512,9149
mem_ctrl_orig.bench,513,9373
mem_ctrl_orig.bench,514,9430
mem_ctrl_orig.bench,515,8995
mem_ctrl_orig.bench,516,8913
mem_ctrl_orig.bench,517,9008
mem_ctrl_orig.bench,518,9370
mem_ctrl_orig.bench,519,9438
mem_ctrl_orig.bench,520,9029
mem_ctrl_orig.bench,521,8948
